StartTime: 2020-05-20 15:16:49.551
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s) 
0x50	 15:33:04.133	-0.1519	-0.0239	-0.9170	-22.5830	-32.7759	-28.4424 
0x50	 15:33:04.133	-0.1865	-0.0527	-0.9492	-25.2075	-8.6670	-32.8979 
0x50	 15:33:04.173	-0.1865	-0.0527	-0.9492	-25.2075	-8.6670	-32.8979 
0x50	 15:33:04.173	-0.1133	-0.0742	-1.0337	-21.3013	12.1460	-46.8140 
0x50	 15:33:04.183	-0.1133	-0.0742	-1.0337	-21.3013	12.1460	-46.8140 
0x50	 15:33:04.183	0.0059	-0.0435	-1.0464	-15.8081	13.8550	-50.4150 
0x50	 15:33:04.183	0.0059	-0.0435	-1.0464	-15.8081	13.8550	-50.4150 
0x50	 15:33:04.203	0.0469	-0.0498	-1.0122	-11.2915	-9.7046	-43.6401 
0x50	 15:33:04.203	0.0469	-0.0498	-1.0122	-11.2915	-9.7046	-43.6401 
0x50	 15:33:04.223	-0.0376	-0.0630	-0.9731	-11.1084	-29.3579	-44.3115 
0x50	 15:33:04.233	-0.0376	-0.0630	-0.9731	-11.1084	-29.3579	-44.3115 
0x50	 15:33:04.233	-0.0825	-0.0679	-0.9629	-12.6343	-25.4517	-55.2979 
0x50	 15:33:04.253	-0.0825	-0.0679	-0.9629	-12.6343	-25.4517	-55.2979 
0x50	 15:33:04.253	-0.0361	-0.0400	-1.0029	-10.1318	-9.5825	-58.9600 
0x50	 15:33:04.253	-0.0361	-0.0400	-1.0029	-10.1318	-9.5825	-58.9600 
0x50	 15:33:04.273	0.0010	-0.0195	-1.0151	-2.9297	-4.3945	-50.5371 
0x50	 15:33:04.283	0.0010	-0.0195	-1.0151	-2.9297	-4.3945	-50.5371 
0x50	 15:33:04.303	-0.0327	-0.0234	-0.9951	3.9063	-13.3667	-49.0112 
0x50	 15:33:04.303	-0.0327	-0.0234	-0.9951	3.9063	-13.3667	-49.0112 
0x50	 15:33:04.303	-0.0752	-0.0430	-1.0049	6.2866	-18.1274	-57.7393 
0x50	 15:33:04.343	-0.0752	-0.0430	-1.0049	6.2866	-18.1274	-57.7393 
0x50	 15:33:04.343	-0.0327	-0.0488	-1.0586	2.1362	-18.2495	-66.1011 
0x50	 15:33:04.353	-0.0327	-0.0488	-1.0586	2.1362	-18.2495	-66.1011 
0x50	 15:33:04.353	0.0625	-0.0044	-1.1074	-2.2583	-26.0010	-63.7817 
0x50	 15:33:04.353	0.0625	-0.0044	-1.1074	-2.2583	-26.0010	-63.7817 
0x50	 15:33:04.373	0.0225	0.0244	-1.0986	-4.2725	-40.9546	-52.0630 
0x50	 15:33:04.383	0.0225	0.0244	-1.0986	-4.2725	-40.9546	-52.0630 
0x50	 15:33:04.403	-0.1309	0.0166	-1.0928	-6.4087	-40.1001	-56.2744 
0x50	 15:33:04.403	-0.1309	0.0166	-1.0928	-6.4087	-40.1001	-56.2744 
0x50	 15:33:04.423	-0.1948	-0.0093	-1.0947	-5.7373	-13.3057	-74.0967 
0x50	 15:33:04.423	-0.1948	-0.0093	-1.0947	-5.7373	-13.3057	-74.0967 
0x50	 15:33:04.453	-0.0879	0.0347	-1.0728	-5.4321	10.7422	-80.7495 
0x50	 15:33:04.453	-0.0879	0.0347	-1.0728	-5.4321	10.7422	-80.7495 
0x50	 15:33:04.453	0.0117	0.1138	-1.1548	7.9956	7.5684	-69.0918 
0x50	 15:33:04.473	0.0117	0.1138	-1.1548	7.9956	7.5684	-69.0918 
0x50	 15:33:04.473	0.0117	0.1138	-1.1548	7.9956	7.5684	-69.0918 
0x50	 15:33:04.483	0.0063	0.0825	-1.1533	35.2783	-0.4272	-51.9409 
0x50	 15:33:04.503	0.0063	0.0825	-1.1533	35.2783	-0.4272	-51.9409 
0x50	 15:33:04.503	-0.0869	0.0020	-1.0493	52.7954	11.0474	-39.6118 
0x50	 15:33:04.513	-0.0869	0.0020	-1.0493	52.7954	11.0474	-39.6118 
0x50	 15:33:04.523	-0.1250	-0.0791	-0.9502	55.3589	33.1421	-38.5132 
0x50	 15:33:04.533	-0.1250	-0.0791	-0.9502	55.3589	33.1421	-38.5132 
0x50	 15:33:04.563	-0.0645	-0.1294	-0.8647	43.6401	47.1191	-38.8794 
0x50	 15:33:04.563	-0.0645	-0.1294	-0.8647	43.6401	47.1191	-38.8794 
0x50	 15:33:04.563	-0.0059	-0.0952	-0.8374	22.0947	38.2080	-32.1655 
0x50	 15:33:04.563	-0.0059	-0.0952	-0.8374	22.0947	38.2080	-32.1655 
0x50	 15:33:04.603	-0.0098	-0.0796	-0.9292	5.9814	12.5122	-35.1563 
0x50	 15:33:04.603	-0.0098	-0.0796	-0.9292	5.9814	12.5122	-35.1563 
0x50	 15:33:04.603	0.0293	-0.0854	-0.9604	-1.0986	2.1973	-37.8418 
0x50	 15:33:04.613	0.0293	-0.0854	-0.9604	-1.0986	2.1973	-37.8418 
0x50	 15:33:04.623	0.0283	-0.0747	-0.9697	-4.5776	-5.9814	-25.3296 
0x50	 15:33:04.663	0.0283	-0.0747	-0.9697	-4.5776	-5.9814	-25.3296 
0x50	 15:33:04.663	-0.0254	-0.0557	-1.0244	-1.9531	-12.2681	-18.0054 
0x50	 15:33:04.663	-0.0254	-0.0557	-1.0244	-1.9531	-12.2681	-18.0054 
0x50	 15:33:04.683	-0.0352	-0.0728	-0.9941	3.9063	-10.0708	-12.1460 
0x50	 15:33:04.692	-0.0352	-0.0728	-0.9941	3.9063	-10.0708	-12.1460 
0x50	 15:33:04.692	-0.0063	-0.0874	-0.9438	4.5166	-8.8501	-1.9531 
0x50	 15:33:04.692	-0.0063	-0.0874	-0.9438	4.5166	-8.8501	-1.9531 
0x50	 15:33:04.692	-0.0449	-0.0825	-0.9453	0.6104	-13.6719	13.5498 
0x50	 15:33:04.723	-0.0449	-0.0825	-0.9453	0.6104	-13.6719	13.5498 
0x50	 15:33:04.732	-0.1714	-0.0981	-0.9263	-2.1973	-12.2070	16.2964 
0x50	 15:33:04.732	-0.1714	-0.0981	-0.9263	-2.1973	-12.2070	16.2964 
0x50	 15:33:04.732	-0.1460	-0.1201	-0.9019	-6.1646	-7.2632	5.5542 
0x50	 15:33:04.762	-0.1460	-0.1201	-0.9019	-6.1646	-7.2632	5.5542 
0x50	 15:33:04.762	-0.1387	-0.1133	-0.9141	-10.2539	-13.1226	9.0332 
0x50	 15:33:04.773	-0.1387	-0.1133	-0.9141	-10.2539	-13.1226	9.0332 
0x50	 15:33:04.782	-0.2158	-0.0796	-0.9194	-13.3057	-12.0850	34.1187 
0x50	 15:33:04.782	-0.2158	-0.0796	-0.9194	-13.3057	-12.0850	34.1187 
0x50	 15:33:04.803	-0.2725	-0.1074	-0.9414	-16.5405	1.7700	39.1846 
0x50	 15:33:04.823	-0.2725	-0.1074	-0.9414	-16.5405	1.7700	39.1846 
0x50	 15:33:04.832	-0.2603	-0.1108	-0.9453	-19.6533	14.0381	17.0898 
0x50	 15:33:04.832	-0.2603	-0.1108	-0.9453	-19.6533	14.0381	17.0898 
0x50	 15:33:04.853	-0.2690	-0.0327	-1.0215	-16.8457	9.0942	-4.8828 
0x50	 15:33:04.853	-0.2690	-0.0327	-1.0215	-16.8457	9.0942	-4.8828 
0x50	 15:33:04.853	-0.2739	-0.0405	-1.0889	-2.9907	13.1836	-14.8315 
0x50	 15:33:04.883	-0.2739	-0.0405	-1.0889	-2.9907	13.1836	-14.8315 
0x50	 15:33:04.883	-0.1733	-0.1177	-1.0366	10.2539	30.4565	-20.8130 
0x50	 15:33:04.883	-0.1733	-0.1177	-1.0366	10.2539	30.4565	-20.8130 
0x50	 15:33:04.903	-0.0444	-0.1724	-0.9326	12.0239	31.6772	-17.5781 
0x50	 15:33:04.903	-0.0444	-0.1724	-0.9326	12.0239	31.6772	-17.5781 
0x50	 15:33:04.923	-0.0762	-0.1396	-0.8711	6.0425	9.5825	-5.7983 
0x50	 15:33:04.932	-0.0762	-0.1396	-0.8711	6.0425	9.5825	-5.7983 
0x50	 15:33:04.932	-0.2217	-0.1011	-0.8701	0.0000	7.9346	-5.2490 
0x50	 15:33:04.962	-0.2217	-0.1011	-0.8701	0.0000	7.9346	-5.2490 
0x50	 15:33:04.962	-0.2158	-0.0864	-0.9771	-5.3101	35.2783	-24.6582 
0x50	 15:33:04.973	-0.2158	-0.0864	-0.9771	-5.3101	35.2783	-24.6582 
0x50	 15:33:04.982	-0.0474	-0.1079	-1.0918	-2.5635	57.5562	-51.5747 
0x50	 15:33:04.982	-0.0474	-0.1079	-1.0918	-2.5635	57.5562	-51.5747 
0x50	 15:33:05.003	0.1387	-0.0947	-1.0752	8.4229	55.6030	-45.4102 
0x50	 15:33:05.003	0.1387	-0.0947	-1.0752	8.4229	55.6030	-45.4102 
0x50	 15:33:05.023	0.1841	-0.1118	-0.9839	19.1650	31.0059	-24.1699 
0x50	 15:33:05.032	0.1841	-0.1118	-0.9839	19.1650	31.0059	-24.1699 
0x50	 15:33:05.053	0.0781	-0.0771	-0.8540	19.9585	6.2256	-16.2354 
0x50	 15:33:05.053	0.0781	-0.0771	-0.8540	19.9585	6.2256	-16.2354 
0x50	 15:33:05.053	0.0107	-0.0469	-0.7695	11.1694	8.3008	-15.9912 
0x50	 15:33:05.073	0.0107	-0.0469	-0.7695	11.1694	8.3008	-15.9912 
0x50	 15:33:05.073	0.0479	-0.0498	-0.7876	-3.9673	9.4604	-20.0806 
0x50	 15:33:05.082	0.0479	-0.0498	-0.7876	-3.9673	9.4604	-20.0806 
0x50	 15:33:05.102	0.1758	-0.0347	-0.8921	-13.4277	0.3662	-16.6626 
0x50	 15:33:05.102	0.1758	-0.0347	-0.8921	-13.4277	0.3662	-16.6626 
0x50	 15:33:05.123	0.1113	0.0127	-0.9326	-9.2163	-2.8687	4.7607 
0x50	 15:33:05.132	0.1113	0.0127	-0.9326	-9.2163	-2.8687	4.7607 
0x50	 15:33:05.172	-0.0146	0.0659	-0.9663	0.6714	12.3901	5.0659 
0x50	 15:33:05.172	-0.0146	0.0659	-0.9663	0.6714	12.3901	5.0659 
0x50	 15:33:05.172	0.0293	0.0400	-0.9551	3.6011	16.9678	-10.6201 
0x50	 15:33:05.172	0.0293	0.0400	-0.9551	3.6011	16.9678	-10.6201 
0x50	 15:33:05.182	0.1484	0.0317	-0.9238	-6.3477	-10.3760	-8.1787 
0x50	 15:33:05.182	0.1484	0.0317	-0.9238	-6.3477	-10.3760	-8.1787 
0x50	 15:33:05.203	-0.0327	0.1167	-0.9619	-10.3760	-27.3438	1.4038 
0x50	 15:33:05.203	-0.0327	0.1167	-0.9619	-10.3760	-27.3438	1.4038 
0x50	 15:33:05.222	-0.0952	0.1035	-1.0503	3.2349	12.7563	-15.8081 
0x50	 15:33:05.232	-0.0952	0.1035	-1.0503	3.2349	12.7563	-15.8081 
0x50	 15:33:05.232	0.0425	0.0742	-1.0566	20.9351	47.4243	-16.4185 
0x50	 15:33:05.253	0.0425	0.0742	-1.0566	20.9351	47.4243	-16.4185 
0x50	 15:33:05.253	0.1680	-0.0132	-1.0063	24.4751	36.9873	-4.6387 
0x50	 15:33:05.272	0.1680	-0.0132	-1.0063	24.4751	36.9873	-4.6387 
0x50	 15:33:05.282	0.0933	0.0288	-0.9458	9.7046	-5.7983	5.6152 
0x50	 15:33:05.282	0.0933	0.0288	-0.9458	9.7046	-5.7983	5.6152 
0x50	 15:33:05.313	-0.0269	0.0107	-0.9629	-8.0566	-23.3154	-7.3242 
0x50	 15:33:05.322	-0.0269	0.0107	-0.9629	-8.0566	-23.3154	-7.3242 
0x50	 15:33:05.322	0.0161	-0.0234	-1.0176	-9.2163	-15.0757	-16.2964 
0x50	 15:33:05.322	0.0161	-0.0234	-1.0176	-9.2163	-15.0757	-16.2964 
0x50	 15:33:05.332	0.0947	-0.0249	-1.0386	-2.0752	-10.8643	-10.8032 
0x50	 15:33:05.353	0.0947	-0.0249	-1.0386	-2.0752	-10.8643	-10.8032 
0x50	 15:33:05.372	0.1162	-0.0044	-0.9937	2.9297	-21.9116	11.2915 
0x50	 15:33:05.382	0.1162	-0.0044	-0.9937	2.9297	-21.9116	11.2915 
0x50	 15:33:05.382	-0.0327	0.0098	-0.9238	0.8545	-32.8369	18.0054 
0x50	 15:33:05.422	-0.0327	0.0098	-0.9238	0.8545	-32.8369	18.0054 
0x50	 15:33:05.422	-0.1558	-0.0161	-0.8823	-9.0332	-18.5547	3.9063 
0x50	 15:33:05.422	-0.1558	-0.0161	-0.8823	-9.0332	-18.5547	3.9063 
0x50	 15:33:05.422	-0.1060	-0.0479	-0.9204	-13.2446	7.4463	-11.9629 
0x50	 15:33:05.432	-0.1060	-0.0479	-0.9204	-13.2446	7.4463	-11.9629 
0x50	 15:33:05.432	-0.1060	-0.0479	-0.9204	-13.2446	7.4463	-11.9629 
0x50	 15:33:05.452	0.0557	-0.0532	-0.9854	-14.0381	16.5405	-8.2397 
0x50	 15:33:05.452	0.0557	-0.0532	-0.9854	-14.0381	16.5405	-8.2397 
0x50	 15:33:05.472	0.0933	-0.0210	-1.1768	-7.0801	2.1362	9.8877 
0x50	 15:33:05.482	0.0933	-0.0210	-1.1768	-7.0801	2.1362	9.8877 
0x50	 15:33:05.482	0.0547	-0.0044	-1.4780	18.9209	-5.8594	21.6064 
0x50	 15:33:05.503	0.0547	-0.0044	-1.4780	18.9209	-5.8594	21.6064 
0x50	 15:33:05.503	-0.0630	-0.1318	-1.0947	30.5786	-2.9297	25.6348 
0x50	 15:33:05.512	-0.0630	-0.1318	-1.0947	30.5786	-2.9297	25.6348 
0x50	 15:33:05.522	-0.0728	-0.2280	-0.8813	0.9155	-5.6763	11.7798 
0x50	 15:33:05.532	-0.0728	-0.2280	-0.8813	0.9155	-5.6763	11.7798 
0x50	 15:33:05.552	0.0298	-0.1216	-0.9941	-11.9019	-11.7798	2.6245 
0x50	 15:33:05.552	0.0298	-0.1216	-0.9941	-11.9019	-11.7798	2.6245 
0x50	 15:33:05.562	0.0239	-0.0308	-0.9683	-5.1880	-17.7002	5.9814 
0x50	 15:33:05.572	0.0239	-0.0308	-0.9683	-5.1880	-17.7002	5.9814 
0x50	 15:33:05.582	0.0000	-0.0303	-0.9380	3.9063	-16.9067	6.2256 
0x50	 15:33:05.622	0.0000	-0.0303	-0.9380	3.9063	-16.9067	6.2256 
0x50	 15:33:05.622	0.0278	-0.0435	-0.9985	8.2397	-26.3062	12.8784 
0x50	 15:33:05.622	0.0278	-0.0435	-0.9985	8.2397	-26.3062	12.8784 
0x50	 15:33:05.622	-0.0010	-0.0547	-1.0068	8.3008	-40.7715	21.7896 
0x50	 15:33:05.632	-0.0010	-0.0547	-1.0068	8.3008	-40.7715	21.7896 
0x50	 15:33:05.653	-0.1396	-0.0610	-1.0103	10.0098	-41.5039	18.9209 
0x50	 15:33:05.653	-0.1396	-0.0610	-1.0103	10.0098	-41.5039	18.9209 
0x50	 15:33:05.672	-0.2119	-0.0767	-0.9873	8.7280	-32.5928	4.0283 
0x50	 15:33:05.682	-0.2119	-0.0767	-0.9873	8.7280	-32.5928	4.0283 
0x50	 15:33:05.682	-0.2144	-0.0703	-0.9780	8.9722	-18.0054	-5.9204 
0x50	 15:33:05.682	-0.2144	-0.0703	-0.9780	8.9722	-18.0054	-5.9204 
0x50	 15:33:05.722	-0.1558	-0.1055	-0.9731	8.3008	-7.8125	-11.0474 
0x50	 15:33:05.722	-0.1558	-0.1055	-0.9731	8.3008	-7.8125	-11.0474 
0x50	 15:33:05.732	-0.0488	-0.1274	-0.9683	4.2114	-8.1787	-14.0381 
0x50	 15:33:05.732	-0.0488	-0.1274	-0.9683	4.2114	-8.1787	-14.0381 
0x50	 15:33:05.732	0.0195	-0.1436	-0.9585	-2.1973	-20.6909	-11.2915 
0x50	 15:33:05.753	0.0195	-0.1436	-0.9585	-2.1973	-20.6909	-11.2915 
0x50	 15:33:05.772	-0.0225	-0.1294	-0.9746	-9.1553	-34.4238	-4.2725 
0x50	 15:33:05.782	-0.0225	-0.1294	-0.9746	-9.1553	-34.4238	-4.2725 
0x50	 15:33:05.782	-0.1934	-0.0908	-0.9785	-9.6436	-35.5835	-2.6855 
0x50	 15:33:05.822	-0.1934	-0.0908	-0.9785	-9.6436	-35.5835	-2.6855 
0x50	 15:33:05.822	-0.2837	-0.0537	-0.9834	-7.2632	-22.5220	-8.9722 
0x50	 15:33:05.822	-0.2837	-0.0537	-0.9834	-7.2632	-22.5220	-8.9722 
0x50	 15:33:05.822	-0.2432	-0.0347	-0.9697	-1.2817	-10.9253	-13.2446 
0x50	 15:33:05.822	-0.2432	-0.0347	-0.9697	-1.2817	-10.9253	-13.2446 
0x50	 15:33:05.852	-0.1978	-0.0552	-0.9707	3.3569	-2.6855	-10.3149 
0x50	 15:33:05.852	-0.1978	-0.0552	-0.9707	3.3569	-2.6855	-10.3149 
0x50	 15:33:05.852	-0.1528	-0.0874	-0.9746	4.6387	1.9531	-6.4087 
0x50	 15:33:05.872	-0.1528	-0.0874	-0.9746	4.6387	1.9531	-6.4087 
0x50	 15:33:05.882	-0.1187	-0.1157	-0.9683	2.6245	-1.2817	-0.7935 
0x50	 15:33:05.902	-0.1187	-0.1157	-0.9683	2.6245	-1.2817	-0.7935 
0x50	 15:33:05.902	-0.1431	-0.1162	-0.9707	0.3052	-4.1504	2.0752 
0x50	 15:33:05.902	-0.1431	-0.1162	-0.9707	0.3052	-4.1504	2.0752 
0x50	 15:33:05.953	-0.1992	-0.0898	-0.9673	0.6714	-2.7466	1.3428 
0x50	 15:33:05.962	-0.1992	-0.0898	-0.9673	0.6714	-2.7466	1.3428 
0x50	 15:33:05.962	-0.2104	-0.0718	-0.9731	1.6479	3.2959	0.1221 
0x50	 15:33:05.962	-0.2104	-0.0718	-0.9731	1.6479	3.2959	0.1221 
0x50	 15:33:05.972	-0.1738	-0.0776	-0.9712	2.5635	8.1177	0.7935 
0x50	 15:33:05.972	-0.1738	-0.0776	-0.9712	2.5635	8.1177	0.7935 
0x50	 15:33:05.972	-0.1270	-0.0874	-0.9702	3.5400	7.7515	1.8311 
0x50	 15:33:06.022	-0.1270	-0.0874	-0.9702	3.5400	7.7515	1.8311 
0x50	 15:33:06.022	-0.1113	-0.0986	-0.9683	4.0894	3.4180	3.8452 
0x50	 15:33:06.022	-0.1113	-0.0986	-0.9683	4.0894	3.4180	3.8452 
0x50	 15:33:06.022	-0.1230	-0.1060	-0.9722	2.9297	-0.9766	5.8594 
0x50	 15:33:06.022	-0.1230	-0.1060	-0.9722	2.9297	-0.9766	5.8594 
0x50	 15:33:06.052	-0.1475	-0.1025	-0.9692	1.2817	-2.6245	4.9438 
0x50	 15:33:06.052	-0.1475	-0.1025	-0.9692	1.2817	-2.6245	4.9438 
0x50	 15:33:06.062	-0.1597	-0.0898	-0.9717	0.4883	-1.5259	1.4648 
0x50	 15:33:06.072	-0.1597	-0.0898	-0.9717	0.4883	-1.5259	1.4648 
0x50	 15:33:06.082	-0.1528	-0.0884	-0.9736	0.8545	-0.0610	0.3662 
0x50	 15:33:06.102	-0.1528	-0.0884	-0.9736	0.8545	-0.0610	0.3662 
0x50	 15:33:06.102	-0.1553	-0.0928	-0.9688	1.7090	0.3662	0.8545 
0x50	 15:33:06.112	-0.1553	-0.0928	-0.9688	1.7090	0.3662	0.8545 
0x50	 15:33:06.122	-0.1553	-0.0913	-0.9707	1.9531	0.5493	0.5493 
0x50	 15:33:06.132	-0.1553	-0.0913	-0.9707	1.9531	0.5493	0.5493 
0x50	 15:33:06.132	-0.1602	-0.0913	-0.9702	2.0142	0.5493	-0.0610 
0x50	 15:33:06.152	-0.1602	-0.0913	-0.9702	2.0142	0.5493	-0.0610 
0x50	 15:33:06.152	-0.1602	-0.0938	-0.9702	2.3804	2.3193	-1.9531 
0x50	 15:33:06.172	-0.1602	-0.0938	-0.9702	2.3804	2.3193	-1.9531 
0x50	 15:33:06.182	-0.1421	-0.1006	-0.9688	2.6855	2.1362	-2.8076 
0x50	 15:33:06.182	-0.1421	-0.1006	-0.9688	2.6855	2.1362	-2.8076 
0x50	 15:33:06.222	-0.1440	-0.1016	-0.9727	2.6245	1.0986	-1.2207 
0x50	 15:33:06.222	-0.1440	-0.1016	-0.9727	2.6245	1.0986	-1.2207 
0x50	 15:33:06.222	-0.1548	-0.0991	-0.9702	2.5635	1.7090	0.0000 
0x50	 15:33:06.232	-0.1548	-0.0991	-0.9702	2.5635	1.7090	0.0000 
0x50	 15:33:06.232	-0.1494	-0.0986	-0.9688	2.3193	1.8311	-0.1221 
0x50	 15:33:06.252	-0.1494	-0.0986	-0.9688	2.3193	1.8311	-0.1221 
0x50	 15:33:06.252	-0.1377	-0.1006	-0.9688	2.6855	0.7324	0.0000 
0x50	 15:33:06.272	-0.1377	-0.1006	-0.9688	2.6855	0.7324	0.0000 
0x50	 15:33:06.282	-0.1519	-0.1084	-0.9683	2.8076	-0.4883	0.3662 
0x50	 15:33:06.282	-0.1519	-0.1084	-0.9683	2.8076	-0.4883	0.3662 
0x50	 15:33:06.302	-0.1572	-0.1167	-0.9668	1.7090	0.5493	0.0610 
0x50	 15:33:06.322	-0.1572	-0.1167	-0.9668	1.7090	0.5493	0.0610 
0x50	 15:33:06.322	-0.1411	-0.1182	-0.9697	0.0000	0.1831	-0.9766 
0x50	 15:33:06.332	-0.1411	-0.1182	-0.9697	0.0000	0.1831	-0.9766 
0x50	 15:33:06.352	-0.1372	-0.1147	-0.9692	-0.7935	-1.0986	-0.6714 
0x50	 15:33:06.352	-0.1372	-0.1147	-0.9692	-0.7935	-1.0986	-0.6714 
0x50	 15:33:06.352	-0.1406	-0.1035	-0.9707	-1.1597	-1.5869	0.7324 
0x50	 15:33:06.372	-0.1406	-0.1035	-0.9707	-1.1597	-1.5869	0.7324 
0x50	 15:33:06.372	-0.1519	-0.0977	-0.9702	-0.7324	-2.2583	1.8311 
0x50	 15:33:06.382	-0.1519	-0.0977	-0.9702	-0.7324	-2.2583	1.8311 
0x50	 15:33:06.422	-0.1675	-0.0957	-0.9692	0.3052	-0.8545	1.7700 
0x50	 15:33:06.422	-0.1675	-0.0957	-0.9692	0.3052	-0.8545	1.7700 
0x50	 15:33:06.422	-0.1675	-0.0957	-0.9692	0.3052	-0.8545	1.7700 
0x50	 15:33:06.432	-0.1641	-0.0991	-0.9702	1.0376	0.7324	0.5493 
0x50	 15:33:06.432	-0.1641	-0.0991	-0.9702	1.0376	0.7324	0.5493 
0x50	 15:33:06.452	-0.1470	-0.1016	-0.9702	1.2817	1.5869	-0.1831 
0x50	 15:33:06.452	-0.1470	-0.1016	-0.9702	1.2817	1.5869	-0.1831 
0x50	 15:33:06.462	-0.1323	-0.1006	-0.9697	1.8311	-0.0610	-0.3052 
0x50	 15:33:06.472	-0.1323	-0.1006	-0.9697	1.8311	-0.0610	-0.3052 
0x50	 15:33:06.482	-0.1514	-0.1064	-0.9697	2.2583	-0.9766	0.4272 
0x50	 15:33:06.502	-0.1514	-0.1064	-0.9697	2.2583	-0.9766	0.4272 
0x50	 15:33:06.502	-0.1602	-0.1113	-0.9697	1.6479	0.0000	0.7935 
0x50	 15:33:06.522	-0.1602	-0.1113	-0.9697	1.6479	0.0000	0.7935 
0x50	 15:33:06.531	-0.1519	-0.1113	-0.9668	1.9531	0.6104	1.3428 
0x50	 15:33:06.531	-0.1519	-0.1113	-0.9668	1.9531	0.6104	1.3428 
0x50	 15:33:06.552	-0.1558	-0.1084	-0.9688	1.9531	1.0376	2.3804 
0x50	 15:33:06.552	-0.1558	-0.1084	-0.9688	1.9531	1.0376	2.3804 
0x50	 15:33:06.592	-0.1538	-0.1069	-0.9678	1.9531	1.7700	1.8311 
0x50	 15:33:06.592	-0.1538	-0.1069	-0.9678	1.9531	1.7700	1.8311 
0x50	 15:33:06.601	-0.1455	-0.1113	-0.9697	1.4038	2.0142	0.4272 
0x50	 15:33:06.601	-0.1455	-0.1113	-0.9697	1.4038	2.0142	0.4272 
0x50	 15:33:06.601	-0.1274	-0.1196	-0.9688	0.0000	0.4883	-0.6104 
0x50	 15:33:06.631	-0.1274	-0.1196	-0.9688	0.0000	0.4883	-0.6104 
0x50	 15:33:06.631	-0.1289	-0.1138	-0.9688	-0.7935	-2.2583	0.0000 
0x50	 15:33:06.631	-0.1289	-0.1138	-0.9688	-0.7935	-2.2583	0.0000 
0x50	 15:33:06.652	-0.1509	-0.0991	-0.9707	-0.5493	-3.1738	0.3052 
0x50	 15:33:06.652	-0.1509	-0.0991	-0.9707	-0.5493	-3.1738	0.3052 
0x50	 15:33:06.652	-0.1665	-0.0957	-0.9712	0.3662	-2.0752	-0.7935 
0x50	 15:33:06.672	-0.1665	-0.0957	-0.9712	0.3662	-2.0752	-0.7935 
0x50	 15:33:06.702	-0.1582	-0.1021	-0.9697	1.2817	-0.4272	-2.3804 
0x50	 15:33:06.702	-0.1582	-0.1021	-0.9697	1.2817	-0.4272	-2.3804 
0x50	 15:33:06.702	-0.1455	-0.1118	-0.9688	1.5869	0.0000	-2.6855 
0x50	 15:33:06.722	-0.1455	-0.1118	-0.9688	1.5869	0.0000	-2.6855 
0x50	 15:33:06.731	-0.1392	-0.1177	-0.9683	0.7935	-0.9155	-2.0142 
0x50	 15:33:06.731	-0.1392	-0.1177	-0.9683	0.7935	-0.9155	-2.0142 
0x50	 15:33:06.752	-0.1411	-0.1147	-0.9678	0.0610	-2.0752	-1.3428 
0x50	 15:33:06.752	-0.1411	-0.1147	-0.9678	0.0610	-2.0752	-1.3428 
0x50	 15:33:06.761	-0.1489	-0.1089	-0.9702	-0.1831	-2.9297	-0.6104 
0x50	 15:33:06.772	-0.1489	-0.1089	-0.9702	-0.1831	-2.9297	-0.6104 
0x50	 15:33:06.781	-0.1567	-0.1040	-0.9692	0.3052	-2.6245	-0.3052 
0x50	 15:33:06.802	-0.1567	-0.1040	-0.9692	0.3052	-2.6245	-0.3052 
0x50	 15:33:06.802	-0.1636	-0.1030	-0.9688	0.6104	-1.4038	-0.1831 
0x50	 15:33:06.831	-0.1636	-0.1030	-0.9688	0.6104	-1.4038	-0.1831 
0x50	 15:33:06.831	-0.1597	-0.1099	-0.9663	0.9155	-0.3052	-0.5493 
0x50	 15:33:06.831	-0.1597	-0.1099	-0.9663	0.9155	-0.3052	-0.5493 
0x50	 15:33:06.851	-0.1523	-0.1118	-0.9678	1.2817	-0.0610	-0.5493 
0x50	 15:33:06.851	-0.1523	-0.1118	-0.9678	1.2817	-0.0610	-0.5493 
0x50	 15:33:06.861	-0.1509	-0.1104	-0.9697	1.2207	-0.2441	-0.1221 
0x50	 15:33:06.871	-0.1509	-0.1104	-0.9697	1.2207	-0.2441	-0.1221 
0x50	 15:33:06.881	-0.1523	-0.1108	-0.9683	0.9766	-0.2441	0.0000 
0x50	 15:33:06.881	-0.1523	-0.1108	-0.9683	0.9766	-0.2441	0.0000 
0x50	 15:33:06.901	-0.1509	-0.1094	-0.9673	1.1597	-0.2441	-0.3052 
0x50	 15:33:06.922	-0.1509	-0.1094	-0.9673	1.1597	-0.2441	-0.3052 
0x50	 15:33:06.922	-0.1548	-0.1133	-0.9678	1.4038	-0.5493	-0.4883 
0x50	 15:33:06.931	-0.1548	-0.1133	-0.9678	1.4038	-0.5493	-0.4883 
0x50	 15:33:06.951	-0.1553	-0.1123	-0.9683	1.2207	-0.3662	-0.9766 
0x50	 15:33:06.951	-0.1553	-0.1123	-0.9683	1.2207	-0.3662	-0.9766 
0x50	 15:33:06.951	-0.1489	-0.1123	-0.9663	1.0986	-0.3662	-1.0376 
0x50	 15:33:06.972	-0.1489	-0.1123	-0.9663	1.0986	-0.3662	-1.0376 
